track_uri|track_name|artist_uri|artist_name
5yH8pYxNckOU1cxfPsMIaz|Agora é Tudo Meu|6xlRSRMLgZbsSNd0BMobwy|DENNIS
34i4yxPrHWquuR4kjiivFO|Somebody Else|1Fr6agZ6iSM5Ynn2k4C8sc|VÉRITÉ
2OALaHcDdKkjYEpAr0Qzab|Lonely Together (feat. Rita Ora)|1vCWHaC5f2uS3yhpwWbIA6|Avicii
46DwQbCUzWr4bT0Uu2lDK8|Lonesome Train|2cFCoDyEaPrw8QVnrDlPKU|Stan Kenton
1p3IwVdURZOKKont78V3lg|Stay Frosty Royal Milk Tea|4UXqAaa6dQYAk18Lv7PEgX|Fall Out Boy
4LmAnpjlhWTahvRkYR8xJa|X (with 2 Chainz & Saudi)|5IcR3N7QB1j6KBL8eImZ8m|ScHoolboy Q
2PxGGRmj5yunYdNF2Ud2vm|Mujeres Divinas|4PPoI9LuYeFX8V674Z1R6l|Vicente Fernández
5TMLavqGRKNxgzMBrVpC9R|Mon Amour - Remix|7c53ZFyajVMTo08HmvoB6b|zzoilo
7p4vHnYXkxlzvfePJVpcTr|Feels Like Summer|73sIBHcqh3Z3NyqHKZ7FOL|Childish Gambino
4ut9fdC5ncgcvCo0KaphNY|Thank You (ft. Lucy Rose & The RattPack)|4xRYI6VqpkE3UwrDrAZL8L|Logic
7HCTUZPqclRvsiefXWwyFz|Nummer|5pVRwX5ZQR7hfJ18w8ZYkl|Ufo361
7BqBn9nzAq8spo5e7cZ0dJ|Just the Way You Are|0du5cEVh5yTK9QJze8zA0C|Bruno Mars
7yN9Qx1HtE4c1fhakBz8Ay|DEUX TOILES DE MER|2UwqpfQtNuhBwviIC0f2ie|Damso
3op7HNwLli54MBjFGzIlZO|Louder than bombs|3Nrfpe0tUJi4K4DXYWgMUX|BTS
72Q0FQQo32KJloivv5xge2|I'm the One|0QHgL1lAIqAw0HtD7YldmP|DJ Khaled
3CDVMejYHnB1SkEEx0T1N4|Many Men|1URnnhqYAYcrqrcwql10ft|21 Savage
0fea68AdmYNygeTGI4RC18|LA CANCIÓN|1vyhD5VmyZ7KMfW5gqLgo5|J Balvin
2QpGZOhTCHHiKmpSO9FW4h|Follow God|5K4W6rqBFWDnAN6FQUkS6x|Kanye West
13HVjjWUZFaWilh2QUJKsP|Let It Go|4EzkuveR9pLvDVFNx6foYD|James Bay
32lItqlMi4LBhb4k0BaSaC|Candy Paint|246dkjvS1zLTtiykXe5h60|Post Malone
4G3PTss3mU33Tau7t4KbwE|Tattoo - Remix with Camilo|1mcTU81TzQhprhouKaTkpq|Rauw Alejandro
3aUTkuo4ObA6QPtZSu5NBq|Reggaetón en lo Oscuro|1wZtkThiXbVNtj6hee6dz9|Wisin & Yandel
2K87XMYnUMqLcX3zvtAF4G|Drag Me Down|4AK6F7OLvEQ5QYCBNiQWHq|One Direction
2ookQf9qP2qiBuNFnNXyfl|Chega E Senta - Ao Vivo|2zjdf1M6DGPcBFnvEYmydy|John Amplificado
4zWUJH64K0cYPnwTdNkRzR|The Man with the Bag|7rpf45DdbpweG51Acze45i|Kay Starr
63TyoT9Ee03rQxv8xmdJ2l|RAP DEVIL|6TIYQ3jFPwQSRmorSezPxX|Machine Gun Kelly
6v0UJD4a2FtleHeSYVX02A|I Drink Wine|4dpARuHxo51G3z768sgnrY|Adele
0rIAC4PXANcKmitJfoqmVm|Motivation|2cWZOOzeOm4WmBJRnD5R7I|Normani
0OMt4Qyetdbw2eUEvKBdHH|Remind Me|7dGJo4pcD2V6oG8kP0tJRR|Eminem
2cvOfKHOHgwQlLiuLKP2xR|Myself|246dkjvS1zLTtiykXe5h60|Post Malone
5a1ofLoPiAn5xxf5UE6472|!|6Xgp2XMz1fhVYe7i6yNAax|Trippie Redd
5gZYpjakt37G3c58FKcQwJ|Miss The Rage (feat. Playboi Carti)|6Xgp2XMz1fhVYe7i6yNAax|Trippie Redd
1swQocGVyXMAamWDjNzoLx|Υ. 2 DIAMANTS|2UwqpfQtNuhBwviIC0f2ie|Damso
4ZRrLHqzhGRXYj2qcB4s5S|Tattoo - Remix with Camilo|1mcTU81TzQhprhouKaTkpq|Rauw Alejandro
38QmUDpkoYlNbMKvpvAsrE|Mi Cama - Remix|790FomKkXshlbRYZFtlgla|KAROL G
4FRW5Nza1Ym91BGV4nFWXI|Lemon Pepper Freestyle (feat. Rick Ross)|3TVXtAsR1Inumwj472S9r4|Drake
7FGdjbZ32vMybPuP0IuE7d|Back In Blood (feat. Lil Durk)|5F1aAS1duwlzExnPs3l2Xe|Pooh Shiesty
1kBbgxAUc4HQv7cgIayIDH|Ransom|4Ga1P7PMIsmqEZqhYZQgDo|Lil Tecca
0hnErtVKN1JyvfBNfpWDpO|Christmas Time|3Z02hBLubJxuFJfhacLSDc|Bryan Adams
653lIkynLG6WiwoEfsY3Ri|acting like that (feat. Machine Gun Kelly)|6Ad91Jof8Niiw0lGLLi3NW|YUNGBLUD
4EmunTy7kNBYQivOa8F6b8|Alfred - Interlude|7dGJo4pcD2V6oG8kP0tJRR|Eminem
2KoHxhRyWxJzA0VafWd5Nk|My Oasis (feat. Burna Boy)|2wY79sveU1sp5g7SokKOiI|Sam Smith
3eV2WT9YhfzkxbufnBF8wK|Creature (feat. Swae Lee)|0eDvMgVFoNV3TpwtrVCoTj|Pop Smoke
7kuRvjpeUcn6qNV9IBXC2C|Ta To Gucci (Remix)|2QUvtLq6oQaX0LNsYY2fas|Cauty
1JIgaRnqtzS7DuGM3hVZU9|Keanu Reeves|4xRYI6VqpkE3UwrDrAZL8L|Logic
3LyNsopPP3hXf8bZBE7cDk|Please Shut Up (feat. A$AP Rocky, KEY! & Gucci Mane)|7yO4IdJjCEPz7YgZMe25iS|A$AP Mob
7HC7R2D8WjXVcUHJyEGjRs|Breathe (feat. Colbie Caillat) (Taylor’s Version)|06HL4z0CvFAxyc27GXpf02|Taylor Swift
0bvHx0bCYwH6gj0f5WZV0R|6 AM|23TFHmajVfBtlRx5MXqgoz|Sfera Ebbasta
4IIuCotvqijraSdnVLaFnM|Beautiful Trip|0fA0VVWsXO9YnASrzqfmYu|Kid Cudi
71avPtayHSPwC2MUfRLOdC|Amazing Grace|0ffoIkovMbaG01Y6U2jyAS|Andrew Andraos
1qwMkkRiD5jqLeUUjfgblh|Lock It Up (feat. Anderson .Paak)|7dGJo4pcD2V6oG8kP0tJRR|Eminem
167NczpNbRF7oWakJaY3Hh|Slow Hands|1Hsdzj7Dlq2I7tHP7501T4|Niall Horan
00EPIEnX1JFjff8sC6bccd|No Me Acuerdo|23wEWD21D4TPYiJugoXmYb|Thalia
3YCUPKddcFr4s6iL4mj6Xy|Meet Me on the Roof|7oPftvlwr6VrsViSDV7fJY|Green Day
3JYxIozjRsvEmHrIvfFhud|Street Runner|45TgXXqMDdF8BkjA83OM7z|Rod Wave
1kusepF3AacIEtUTYrw4GV|Paper Planes|0QJIPDAEDILuo8AIq3pMuU|M.I.A.
6h9xMouzZfgzhfAJJnVoZz|DOMINO|2dIgFjalVxs4ThymZ67YCE|Stray Kids
0jqBo5RYn008f4ZY8kPewW|Indica Badu|4xRYI6VqpkE3UwrDrAZL8L|Logic
7gpIj4wMeTKptFxetrNKzY|You Don’t Know Me|57LYzLEk2LcFghVwuWbcuS|Summer Walker
51rXHuKN8Loc4sUlKPODgH|King's Dead (with Kendrick Lamar, Future & James Blake)|28ExwzUQsvgJooOI0X1mr3|Jay Rock
1d0rJOxrY9cpoAVgzyYLot|Still Goin Down|4oUHIQIBe0LHzYfvXNW4QM|Morgan Wallen
4Yf5bqU3NK4kNOypcrLYwU|Faint|6XyY86QOPPrYVGvF9ch6wz|Linkin Park
4eL3XeuGaEoVT8ttDh3hwY|too easy|2hlmm7s2ICUX0LVIhVFlZQ|Gunna
3Vo4wInECJQuz9BIBMOu8i|Finesse - Remix; feat. Cardi B|0du5cEVh5yTK9QJze8zA0C|Bruno Mars
3dWpRjCmaHbroNahuSeX11|Rebota - Remix|0BqURncJM5B1BBu7UM51eq|Guaynaa
2rb5MvYT7ZIxbKW5hfcHx8|Mi Gente|1vyhD5VmyZ7KMfW5gqLgo5|J Balvin
0T8qHE4gQPf8g9KjvjNmDq|Summer Bummer (feat. A$AP Rocky & Playboi Carti)|00FQb4jTyendYWaN8pK0wa|Lana Del Rey
693iqPOQvhI7PobtR8CC8v|Bonita|1vyhD5VmyZ7KMfW5gqLgo5|J Balvin
2jrAaawDRCn1JjeouxAyDN|Had Enough (feat. Quavo & Offset)|4Gso3d4CscCijv0lmajZWs|Don Toliver
1ABS9lKaZ1uXkXCqr9zFO7|Kids Again|2wY79sveU1sp5g7SokKOiI|Sam Smith
2fOlBMkWR7lXJfqp5VTbDG|Futsal Shuffle 2020 - Bonus Track|4O15NlyKLIASxsJ0PrXPfz|Lil Uzi Vert
2VUTPdW21gPVVTEmvdSwos|Ela|1Fg19vpUJpAAPFjnKaVYVW|Reynmen
2HzfRSfCogBSsgW2CckVA2|Lot to Learn|787bCXOIvGeBw0Bc4kEjhD|Luke Christopher
1vnnXMrBeEWiRg3YCMCjQq|Despacito - Remix|4V8Sr092TqfHkfAA5fXXqG|Luis Fonsi
0MWiSBKm8Avs8iDIxcertp|Kiss My (Uh Oh)|1zNqDE7qDGCsyzJwohVaoX|Anne-Marie
2Nc1v8I86FUGorwjXKo0in|Belly, The Weeknd - Die For It (ft. Nas)|0FOWNUFHPnMy0vOw1siGqi|Belly
72i5s3SBDEkaRUOgUTlkfO|In Your Head|7dGJo4pcD2V6oG8kP0tJRR|Eminem
7knLcYCOSaURD0d7HUULFM|COMO UN BEBÉ|1vyhD5VmyZ7KMfW5gqLgo5|J Balvin
1JRK7srBWUtAW7dPabKBwJ|Teeth|5Rl15oVamLq7FbSb0NNBNy|5 Seconds of Summer
1t9WgS8FN0534tLBRwbaxO|Whoopty|7arQA31aZVS8yS6zUveWzb|CJ
1eVRnmGhDPATPxz6kqWuCP|Uh Huh|0ZED1XzwlLHW4ZaG4lOT6m|Julia Michaels
1f3yAtsJtY87CTmM8RLnxf|Smells Like Teen Spirit|6olE6TJLqED3rqDCT0FyPh|Nirvana
1TEL6MlSSVLSdhOSddidlJ|needy|66CXWjxzNUsdJxJ2JdwvnR|Ariana Grande
200cTjC6si5Xz9af2QeHi2|Wolke 10|5wyWp867LWGjFmYZXVSFnZ|MERO
4KaIJ1FWXUoAAnOts1YWjD|Prayers Up (feat. Travis Scott & A-Trak)|7CajNmpbOovFoOoasH2HaY|Calvin Harris
1UQbxSOVbauPxaUh337GTx|My Only Wish (This Year)|26dSoYclwsYLMAKD3tpOr4|Britney Spears
1I55Ea0zVoSKs6MqW7DQ3i|War|3TVXtAsR1Inumwj472S9r4|Drake
5ZcMWSpUeUPvO87FkSZbJB|The Return|4xRYI6VqpkE3UwrDrAZL8L|Logic
0I26eEAwEoii0wHuFqwhYO|sw1n6o - feat. Salmo|19i93sA0D7yS9dYoVNBqAA|tha Supreme
4Tc9PHEoeP17PQj3OOKXPu|Diana (feat. King Combs)|0eDvMgVFoNV3TpwtrVCoTj|Pop Smoke
2Fxmhks0bxGSBdJ92vM42m|bad guy|6qqNVTkY8uBg9cP3Jd7DAH|Billie Eilish
18XlJEroUwFo0tLZxscgXE|Lost|04gDigrS5kc9YWfZHwBETP|Maroon 5
12v6LfkX9YIR3uLefIAAYZ|Comprei um Lança|6qrqAYlS6lUj2BVXax7SZW|Mc Jacaré
0Pki3Th0SL5rJ5e6ShUbJJ|Por Favor|0TnOYISbd1XYRBk9myaseg|Pitbull
2yZax79pOrYuyIFVW2cZY2|Carry On|15UsOTVnJzReFVN1VCnxy4|XXXTENTACION
204U3zjm9kkzX25Pr4Rdld|Kelly Price (feat. Travis Scott)|6oMuImdp5ZcFhWP0ESe6mG|Migos
1AnkdcHl86kEhDvhaKDuIe|Stay High|4MCBfE4596Uoi2O4DtmEMz|Juice WRLD
1Bqxj0aH5KewYHKUg1IdrF|Some Kind Of Drug (feat. Marc E. Bassy)|02kJSzxNuaWGqwubyUba0Z|G-Eazy
1839RWzPRZCVgvamu4sHSN|All My Love (feat. Conor Maynard)|1LOB7jTeEV14pHai6EXSzF|Cash Cash
4KX8vXbouybtUptEyYxtIk|MoshPit (feat. Juice WRLD)|46SHBwWsqBkxI7EeeBEQG7|Kodak Black
666PdikRnUzdvjT9p5wWND|Tomorrow's Dust|5INjqkS1o8h1imAzPqGZBb|Tame Impala
7fsNNSLGG8Wi0nFbufCU6L|Know My Rights (feat. Lil Baby)|4IVAbR2w4JJNJDDRFP3E83|6LACK
7GRTrWsP3yo2Fx8umJfA1X|Freeee (Ghost Town Pt. 2)|2hPgGN4uhvXAxiXQBIXOmE|KIDS SEE GHOSTS
3ddxe0WYUpNPtSnHgQOad5|I Still Have Faith In You|0LcJLqbBmaGUft1e9Mm8HV|ABBA
7n0lXKEOaFxrAU0R93fIQh|Do The Most|2jku7tDXc6XoB6MO2hFuqg|Tory Lanez
0oQc0F6KUE7QY7k5TU6bic|Chromatica II|1HY2Jd0NmPuamShAr6KMms|Lady Gaga
2n7Ao4nyESBa5ti8gcAbBt|Damaged|0fA0VVWsXO9YnASrzqfmYu|Kid Cudi
4EmLZvANhzJKh2Dt4k2GQK|5G|58wXmynHaAWI5hwlPZP3qL|Booba
4vIKzWqtn44umal5jXq4wE|1000 Nights (feat. Meek Mill & A Boogie Wit da Hoodie)|6eUKZXaKkcviH0Ku9w2n3V|Ed Sheeran
5tf1VVWniHgryyumXyJM7w|Sugar (feat. Francesco Yates)|3t5xRXzsuZmMDkQzgOX35S|Robin Schulz
5XQMr19TL7Mfksq9zihbOu|Questions|7bXgB6jMjp9ATFy66eO08Z|Chris Brown
52yZydTRNmxinmjt5hjk95|Crack|2kXKa3aAFngGz2P4GjG5w2|SCH
2zy9TMoZlYGuCNY4TLqG24|Don't Leave Me Alone (feat. Anne-Marie)|1Cs0zKBU1kc0i8ypK3B9ai|David Guetta
4z8sz6E4YyFuEkv5o7IJni|Mary, Did You Know?|26AHtbjWKiwYzsoGoUZq53|Pentatonix
0r9d60ZYPAlFHq8qnUtkXN|Madura (feat. Bad Bunny)|00me4Ke1LsvMxt5kydlMyU|Cosculluela
5hslUAKq9I9CG2bAulFkHN|It's the Most Wonderful Time of the Year|4sj6D0zlMOl25nprDJBiU9|Andy Williams
5JSVa5i6lFPoyOzK4gj0Ox|No Shame|5Rl15oVamLq7FbSb0NNBNy|5 Seconds of Summer
5CMUThHlepHR8c1xD0QYzs|They Afraid Of You|6Xgp2XMz1fhVYe7i6yNAax|Trippie Redd
03CbQgFxnBFoaaVJTfEqMD|medicine|1Ffb6ejR6Fe5IamqA5oRUF|Bring Me The Horizon
5KBARWIxeMGkvUax9VtVC9|My Type|6cK3NBO6uP7hh0oyuVELFl|Saweetie
5q5gzmbBS5yQzos2BvVr1t|Nights With You|0bdfiayQAKewqEvaU6rXCv|MØ
5nL0vuUo0oBm26obUe5Ogu|2ollipop|19i93sA0D7yS9dYoVNBqAA|tha Supreme
1crSsvtU9wZB15dIQXV2QH|Moving On and Getting Over|0hEurMDQu99nJRq8pTxO14|John Mayer
2tI4WyzqOOwC23S5m0kqcB|At My Worst|1W7FNibLa0O0b572tB2w7t|Pink Sweat$
7znO2T2deQ7nZUbyxEAMDB|Be Yourself|6Xgp2XMz1fhVYe7i6yNAax|Trippie Redd
2VKf0WEOpq06JE5PTNr9wa|Jettski Grizzley (feat. Lil Pump)|6AUl0ykLLpvTktob97x9hO|Tee Grizzley
0hWzB4dR1zwcokPvccww0k|When I Grow Up|6fOMl44jA4Sp5b9PpYCkzz|NF
2Lhdl74nwwVGOE2Gv35QuK|Cupid's Chokehold / Breakfast in America|4IJczjB0fJ04gs4uvP0Fli|Gym Class Heroes
4vsJWPwWPS27gRM4oLjBNO|DONT WANT IT|7jVv8c5Fj3E9VhNjxT4snq|Lil Nas X
3AsAuGTaDQzavZZThyYlop|Sexual|5H6xmHXjsq98NLbEjuE29f|NEIKED
2S93hylQBYLndMnaJuso8S|Nicki Nicole: Bzrp Music Sessions, Vol. 13|716NhGYqD1jl2wI1Qkgq36|Bizarrap
2TksvaRivgAEj780DgRB73|911|77ziqFxp5gaInVrF2lj4ht|Sech
0PurA4JVJ8YQgSVopY8fn6|tolerate it|06HL4z0CvFAxyc27GXpf02|Taylor Swift
4MdcsdRj7i8eBm0qFjO4L4|Feel Me|0C8ZW7ezQVs4URX5aX7Kqx|Selena Gomez
5i8AHhRU9tfp8c3drQetaa|Up the River|1RyvyyTE3xzB2ZywiAwp0i|Future
3FAJ6O0NOHQV8Mc5Ri6ENp|Heartbreak Anniversary|4fxd5Ee7UefO4CUXgwJ7IP|Giveon
3e0ZGE7Gp034iLknjQk4QW|Can I|3TVXtAsR1Inumwj472S9r4|Drake
0hyImI8JaWONOrzKH7kJsC|Tulsa Jesus Freak|00FQb4jTyendYWaN8pK0wa|Lana Del Rey
7FEwp8BavoEVE3AnxJDchc|No Guidance (feat. Drake)|7bXgB6jMjp9ATFy66eO08Z|Chris Brown
0lnpnsrVaW9elGgRxpDCgE|Fancy Like|7sKxqpSqbIzphAKAhrqvlf|Walker Hayes
4gvrJnKCKIPiacNsWVQwEU|love nwantiti (feat. Dj Yo! & AX'EL) - Remix|048LktY5zMnakWq7PTtFrz|CKay
46D0hYb1B7qiU33VtXt21W|Easy|4nDoRrQiYLoBzwC5BhVJzF|Camila Cabello
4MzhmCOgPB7xb87f1CXjlA|Thug Love|31W5EY0aAly4Qieq6OFu6I|A Boogie Wit da Hoodie
08hm0V6cTsWDX62hW42sEv|Sick Boy|69GGBxA162lTqCwzJG5jLp|The Chainsmokers
4m5A5meIueOcDBpbqGvkQB|Me Enamoré|0EmeFodog0BfCgMzAIvKQp|Shakira
0oImBBuW9pWxX8RIgLAGRH|Smog|2UwqpfQtNuhBwviIC0f2ie|Damso
2JfXj2TERIkHwJpnG9f8uX|Sick Boy|69GGBxA162lTqCwzJG5jLp|The Chainsmokers
4ESIYCrLnFoUd1mVbISDot|For You (Fifty Shades Freed) (& Rita Ora)|5pUo3fmmHT8bhCyHE52hA6|Liam Payne
2usxQITOSDqvkYiI0oIwao|You should be sad|26VFTg2z8YR0cCuwLzESi2|Halsey
370oYn3s5EKu7ziUpMQQTr|White Christmas|72Nhcx7prNk2ZCxhx0Y5es|Amy Grant
1zsG4eaZmkA1dvjDDsAGLK|Échame La Culpa|4V8Sr092TqfHkfAA5fXXqG|Luis Fonsi
2lLG56qpLP3UbcLuzMvkWX|Stop Breathing|699OTQXzgjhIYAHMy9RyPD|Playboi Carti
6JdS5rJvJaRA7B1tcm7kxZ|Dionysus|3Nrfpe0tUJi4K4DXYWgMUX|BTS
6n8TMVyFKoUmDc4apxceRD|Breaking the Habit|6XyY86QOPPrYVGvF9ch6wz|Linkin Park
1eTdTVIxLlhHwwA50vEzZa|nothing inside (feat. iann dior)|6TIYQ3jFPwQSRmorSezPxX|Machine Gun Kelly
5egD7A5x9AHdVO2fMo3Wbo|Silly Watch|4O15NlyKLIASxsJ0PrXPfz|Lil Uzi Vert
5JUu0unA8VwhTZ9LkMWUVI|Since Way Back|3TVXtAsR1Inumwj472S9r4|Drake
7B3z0ySL9Rr0XvZEAjWZzM|Sofia|3l0CmX0FuQjFxr8SK7Vqag|Clairo
23OXdR7YuUBVWh5hSnYJau|Chlorine|3YQKmKGau1PzlVlkL1iodx|Twenty One Pilots
21aOLk12MksET8AsbU0SI6|LO$ER=LO♡ER|0ghlgldX5Dd6720Q3qFyQB|TOMORROW X TOGETHER
34isqXjbTstbYwl2MfdzDq|Sorry for Now|6XyY86QOPPrYVGvF9ch6wz|Linkin Park
5GsJcnO3rgpZFOrzL2EISO|Flash Pose|6tzRZ39aZlNqlUzQlkuhDV|Pabllo Vittar
5reQI13tWWYDLMrGcUF4Mk|Nuestra Canción|36KsCCwgI0Dep97yVJWmkK|Monsieur Periné
0ZLuW8uOXdFNWcI40C0OC2|Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track|2LIk90788K0zvyj2JJVwkJ|Jack Harlow
4r4PJQBHAE0bIKCjunhTgd|4 AM|17lzZA2AlOHwCwFALHttmp|2 Chainz
4t9a07PAghtQMRAIP9FQ7Z|Soltera - Remix|47MpMsUfWtgyIIBEFOr4FE|Lunay
4dASQiO1Eoo3RJvt74FtXB|Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)|55Aa2cqylxrFIXC767Z865|Lil Wayne
4nTduFjaTmGysc9WKNuCcs|Vida de Rico|28gNT5KBp7IjEOQoevXf9N|Camilo
1NDxZ7cFAo481dtYWdrUnR|Pretty Girl - Cheat Codes X CADE Remix|0uGk2czvcpWQA383Im6ajf|Maggie Lindemann
12M5uqx0ZuwkpLp5rJim1a|Cornelia Street|06HL4z0CvFAxyc27GXpf02|Taylor Swift
1Yk0cQdMLx5RzzFTYwmuld|Hello|4dpARuHxo51G3z768sgnrY|Adele
2WqTKOAUmv7hz9ZzGnXHrY|Realist In It (feat. Gucci Mane & Offset)|5f7VJjfbwm532GiveGC0ZK|Lil Baby
5smaUuzvwMXtiuBPvzVBLE|That's It (feat. Gucci Mane & 2 Chainz)|64M6ah0SkkRsnPGtGiRAbb|Bebe Rexha
14JzyD6FlBD5z0wV5P07YI|when the party's over|6qqNVTkY8uBg9cP3Jd7DAH|Billie Eilish
2gtFMLjQpCTGekMi4oXZxN|Wells Fargo (with JID & EARTHGANG feat. Buddy & Guapdad 4000) - Interlude|1iNqsUDUraNWrj00bqssQG|Dreamville
0tICYNayWWhH9GPeFrfjfD|This Girl (Kungs Vs. Cookin' On 3 Burners)|7keGfmQR4X5w0two1xKZ7d|Kungs
3dPvQLKl42dMYWV4LWRTLK|Tá Rocheda|5Lv2GUVwqmQBPwrTrxucE5|Os Barões Da Pisadinha
7N1TIml2jRQRgXUrpXgXrk|Easier than Lying|26VFTg2z8YR0cCuwLzESi2|Halsey
6WlxcZKpEV6Bwe9InoVhMp|WIFI LIT|1RyvyyTE3xzB2ZywiAwp0i|Future
3iQOfefMGDVDwo8dZoco8T|PORFA|2LRoIwlKmHjgvigdNGBHNo|Feid
6qDF4wWL49CAVbgT7yuHl8|Sigo Extrañándote|1vyhD5VmyZ7KMfW5gqLgo5|J Balvin
0FuTx2s3YH1ppmtiM6l0zI|September Song|4kYGAK2zu9EAomwj3hXkXy|JP Cooper
61KpQadow081I2AsbeLcsb|deja vu|1McMsnEElThX1knmY4oliG|Olivia Rodrigo
1c9hQ4jqgVP10plon2B259|Tycoon|1RyvyyTE3xzB2ZywiAwp0i|Future
3Uq45ipGutypFPmETfaoaH|Gaiola É o Troco|6v4PBIzRAGaLp43LVureQc|MC Du Black
3YvE7uo4ffseBoJPh8IhHp|Presepada|1yR65psqiazQpeM79CcGh8|Marília Mendonça
5ld8E3DVBXCCWQ54yrkWVp|305|7n2wHs1TKAczGzO7Dd2rGr|Shawn Mendes
6XqvFyJGdUD5IWee02ARKU|Polaroid|1HBjj22wzbscIZ9sEb5dyf|Jonas Blue
1Z8TPHiKeCUyClxV6WTTIf|0X1=LOVESONG (I Know I Love You) feat. Seori|0ghlgldX5Dd6720Q3qFyQB|TOMORROW X TOGETHER
0osvOdeD3YXZiWkT8MKolJ|Lifestyle (feat. Adam Levine)|07YZf4WDAMNwqr4jfgOZ8y|Jason Derulo
2sQH02O2HBCPJCztBrCWNa|34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix|66CXWjxzNUsdJxJ2JdwvnR|Ariana Grande
7iqQz931tn59mK6IZ3knRx|Dealer|00FQb4jTyendYWaN8pK0wa|Lana Del Rey
0zzVTGyRrWpQu8Fr28NRAv|OK Not To Be OK|64KEffDW9EtZ1y2vBYgq8T|Marshmello
7bDSLyTjZ1VjU5kPHTL3Ko|Tiefschwarz (feat. Samra)|4lDiJcOJ2GLCK6p9q5BgfK|Kontra K
51ITVcACLrgOz44zlFVhk7|Gangang (feat. Lil Mosey)|23TFHmajVfBtlRx5MXqgoz|Sfera Ebbasta
2oUwMN5VfdGX10XeQJLBBi|Clash (feat. Stormzy)|6Ip8FS7vWT1uKkJSweANQK|Dave
0RTzJVkunbGwuRjXDFHnjf|Dreamer|2XnBwblw31dfGnspMIwgWz|Axwell /\ Ingrosso
73F87Sqh6jQWucOOvz1WFx|Genius|5WUlDfRSoLAfcVSX1WnrxN|Sia
58wyJLv6yH1La9NIZPl3ne|Can We Kiss Forever?|4qIVPF0s71ZYW3qzhu5GkF|Kina
1DFD5Fotzgn6yYXkYsKiGs|Piece Of Your Heart|0xRXCcSX89eobfrshSVdyu|MEDUZA
0DsPj89zlY3Us7xb5cXK5h|Trava na Pose, Chama no Zoom, Dá um Close (feat. Mc Rennan)|2MUXvv3lFulPYMUCtNrEBu|DJ Patrick Muniz
14Bcv6siTBPw3TlP84dasC|Holiday|1nzgtKYFckznkcVMR3Gg4z|KSI
1LhMopPAallLeaeNutqbgS|Say Something (feat. Chris Stapleton)|31TPClRtHm23RisEBtV3X7|Justin Timberlake
4F1yvJfQ7gJkrcgFJQDjOr|Playinwitme (feat. Kehlani)|4qBgvVog0wzW75IQ48mU7v|KYLE
5IvdLxVB8gwwcgnEkXSSW2|Dark Side Of The Moon (feat. Nicki Minaj)|55Aa2cqylxrFIXC767Z865|Lil Wayne
68Vm2W4oURsPV3121vUZgB|Time - Edit|6fOMl44jA4Sp5b9PpYCkzz|NF
5FTrzXtDMz3adIbLmVShk4|UKA UKA|6Xgp2XMz1fhVYe7i6yNAax|Trippie Redd
7rSnKi58HPIVC0FVyh04Q1|Shake The Room (feat. Quavo)|0eDvMgVFoNV3TpwtrVCoTj|Pop Smoke
0vQcyuMEfRBd21ojZ62N2L|Boys Will Be Boys|6M2wZ9GZgrQXHCFfjv46we|Dua Lipa
7thTA3hqO2MgOlzo0rPInX|Color Blind|5fMUXHkw8R8eOP2RNVYEZX|Diplo
1yBbxDXEfr8boXM1ubvBHi|Ecstasy (feat. Machine Gun Kelly)|50co4Is1HCEo8bhOyUWKpn|Young Thug
2aSM4sbNN7cSmpYOG0sf46|My Affection (with PARTYNEXTDOOR)|57LYzLEk2LcFghVwuWbcuS|Summer Walker
04CyO54TZk5tEylFg2Df41|Love Is Madness (feat. Halsey)|0RqtSIYZmd4fiBKVFqyIqD|Thirty Seconds To Mars
4zRZAmBQP8vhNPf9i9opXt|8 Letters|2jnIB6XdLvnJUeNTy5A0J2|Why Don't We
0FqVtQxRD3HsPltldG5v5M|Aquelas Coisas|4JNo6Q5KdcRf1vtSX9mB0S|João Gomes
3EpF150nXMSNjiH0bbmXIL|Holy Smokes|6Xgp2XMz1fhVYe7i6yNAax|Trippie Redd
0Gux2yTMWYOlcBUNjGJu5p|Pull Up N Wreck (With Metro Boomin)|0c173mlxpT3dSFRgMO8XPh|Big Sean
7soCc4TpT99bOhJoCiMqFN|Junya pt 2|5K4W6rqBFWDnAN6FQUkS6x|Kanye West
6WCXBUFa0z3l9DoOY3k5Xe|Instant Destiny|5INjqkS1o8h1imAzPqGZBb|Tame Impala
1PfUKiMDKIlPEF9FfdJawc|hope is a dangerous thing for a woman like me to have - but I have it|00FQb4jTyendYWaN8pK0wa|Lana Del Rey
0PEwVF6TStGXMTnQMAk9kl|Sex mit dir|1qQLhymHXFPtP5U8KNKsm6|Apache 207
6eGMMPRVYzpssGgednRvzU|Cherry|00FQb4jTyendYWaN8pK0wa|Lana Del Rey
6cHxkkZ3TZUKsjd13pIO1p|Puta Madre|0Dvx6p8JDyzeOPGmaCIH1L|RAF Camora
4MZSqgwlE71CWZ6qQ3gkKm|<3|4q3ewBCX7sLwd24euuV69X|Bad Bunny
